date	close
1514080973.7	2260.30
1514081018.46	2262.70
1514081022.18	2260.70
1514081025.9	2261.40
1514081029.63	2259.80
1514081033.35	2260.70
1514081037.07	2262.30
1514081053.3	2260.70
1514081114.11	2261.80
1514081174.92	2263.10
1514081235.73	2263.70
1514081296.53	2264.90
1514081357.34	2265.20
1514081418.15	2276.30
1514081478.96	2276.80
1514081539.77	2278.10
1514081600.57	2273.00
1514081661.38	2274.40
1514081722.19	2274.10
1514081783.0	2274.40
1514081843.81	2273.50
1514081904.61	2274.90
1514081965.41	2275.80
1514082026.2	2276.10
1514082087.01	2276.00
1514082147.82	2273.90
1514082208.63	2276.30
1514082269.43	2276.40
1514082330.24	2276.30
1514082391.05	2278.50
1514082451.85	2277.20
1514082512.67	2276.20
1514082573.48	2277.10
1514082634.29	2276.50
1514082695.1	2277.20
1514082755.91	2276.80
1514082816.71	2277.10
1514082877.51	2278.90
1514082938.32	2276.00
1514082999.12	2275.90
1514083059.92	2276.50
1514083120.73	2276.30
1514083181.53	2277.70
1514083242.34	2277.10
1514083303.15	2279.10
1514083363.96	2276.50
1514083424.77	2278.30
1514083485.57	2276.20
1514083546.38	2277.10
1514083607.18	2278.60
1514083667.99	2277.10
1514083728.8	2278.70
1514083789.61	2277.70
1514083850.41	2277.10
1514083911.21	2276.40
1514083972.01	2277.70
1514084032.83	2276.00
1514084093.63	2277.70
1514084154.43	2277.30
1514084215.23	2276.30
1514084276.04	2275.80
1514084336.84	2278.30
1514084397.65	2276.50
1514084458.46	2276.20
1514084519.27	2275.80
1514084580.08	2278.70
1514084640.88	2276.50
1514084701.69	2275.20
1514084762.5	2276.80
1514084823.31	2275.50
1514084884.12	2276.80
1514084944.93	2277.20
1514085005.73	2275.70
1514085066.54	2276.20
1514085127.34	2276.30
1514085188.15	2276.10
1514085248.96	2277.70
1514085309.76	2274.10
1514085370.57	2275.80
1514085431.38	2275.20
1514085492.2	2276.20
1514085553.02	2277.20
1514085613.85	2277.00
1514085674.66	2276.40
1514085735.46	2275.20
1514085796.27	2277.90
1514085857.07	2276.80
1514085917.88	2275.20
1514085978.68	2275.70
1514086039.47	2275.60
1514086100.28	2276.10
1514086161.09	2274.20
1514086221.88	2275.70
1514086282.69	2275.90
1514086343.49	2274.90
1514086404.3	2275.90
1514086465.11	2277.00
1514086525.92	2275.20
1514086586.73	2275.80
1514086647.53	2276.30
1514086708.33	2275.70
1514086769.13	2275.60
1514086829.93	2274.10
1514086890.74	2275.90
1514086951.55	2276.10
1514087012.35	2275.80
1514087073.14	2274.50
1514087133.95	2276.60
1514087194.76	2274.90
1514087255.56	2276.00
1514087316.36	2277.70
1514087377.16	2276.70
1514087437.96	2276.20
1514087498.76	2275.30
1514087559.57	2275.60
1514087620.37	2275.10
1514087681.16	2274.80
1514087741.98	2276.50
1514087802.78	2275.10
1514087863.59	2276.90
1514087924.4	2275.00
1514087985.2	2276.40
1514088046.0	2274.90
1514088106.8	2275.50
1514088167.62	2274.30
1514088228.42	2275.30
1514088289.22	2276.10
1514088350.03	2273.70
1514088410.83	2274.60
1514088471.64	2275.70
1514088532.45	2273.50
1514088593.25	2273.90
1514088654.06	2273.00
1514088714.87	2274.00
1514088775.68	2274.30
1514088836.48	2272.90
1514088897.28	2274.10
1514088958.09	2274.20
1514089018.89	2272.60
1514089079.69	2272.80
1514089140.49	2273.10
1514089201.3	2273.30
1514089262.11	2273.70
1514089322.9	2273.10
1514089383.72	2272.70
1514089444.53	2273.70
1514089505.33	2272.40
1514089566.14	2273.50
1514089626.94	2272.30
1514089687.74	2272.00
1514089748.54	2271.50
1514089809.34	2273.10
1514089870.15	2272.00
1514089930.95	2272.20
1514089991.76	2272.10
1514090052.56	2271.00
1514090113.36	2271.80
1514090174.17	2271.60
1514090234.97	2272.30
1514090295.78	2272.00
1514090356.58	2271.90
1514090417.38	2272.80
1514090478.19	2271.30
1514090538.99	2271.10
1514090599.8	2271.90
1514090660.61	2274.00
1514090721.42	2271.80
1514090782.23	2272.20
