date	close
1514412224.38	17.19
1514412231.58	17.19
1514412238.78	17.18
1514412245.98	17.19
1514412253.18	17.19
1514412260.38	17.19
1514412267.57	17.19
1514412282.64	17.19
1514412289.17	17.19
1514412296.37	17.19
1514412303.56	17.19
1514412310.76	17.19
1514412319.19	17.19
1514412325.16	17.19
1514412335.96	17.19
1514412343.17	17.18
1514412350.4	17.19
1514412357.55	17.19
1514412364.76	17.19
1514412371.95	17.19
1514412379.15	17.19
1514412864.02	17.19
1514412874.24	17.19
1514412885.04	17.19
1514414129.62	17.21
1514414134.55	17.21
1514414141.75	17.21
1514414148.96	17.20
1514414152.55	17.21
1514414159.75	17.21
1514414166.95	17.21
1514414174.15	17.21
1514414181.35	17.21
1514414188.55	17.21
1514414195.74	17.21
1514414206.54	17.21
1514414210.14	17.21
1514414217.33	17.21
1514414224.53	17.21
1514414231.73	17.21
1514414238.94	17.21
1514414246.13	17.21
1514414253.33	17.21
1514414260.53	17.21
1514414267.72	17.21
1514414274.93	17.21
1514414282.12	17.21
1514414289.31	17.20
1514414296.52	17.20
1514414303.71	17.20
1514414310.91	17.20
1514414318.11	17.21
1514414325.31	17.20
1514414336.11	17.21
1514414343.3	17.20
1514414346.9	17.20
1514414354.1	17.20
1514414361.3	17.20
1514414368.51	17.20
1514414375.7	17.20
1514414382.9	17.20
1514414390.09	17.20
1514414397.29	17.20
1514414404.49	17.21
1514414411.69	17.21
1514414418.91	17.20
1514414426.09	17.21
1514414433.29	17.21
1514414440.48	17.21
1514414447.68	17.21
1514414454.88	17.21
1514414462.08	17.21
1514414469.27	17.21
1514414476.47	17.21
1514414483.67	17.21
1514414490.87	17.21
1514414498.07	17.21
1514414505.27	17.21
1514414512.47	17.21
1514414519.67	17.21
1514414526.87	17.21
1514414534.06	17.21
1514414541.26	17.21
1514414548.46	17.21
1514414555.65	17.21
1514414562.85	17.21
1514414570.05	17.21
1514414577.25	17.21
1514414584.45	17.22
1514414591.65	17.21
1514414598.85	17.21
1514414606.05	17.22
1514414613.25	17.22
1514414620.45	17.22
1514414627.64	17.22
1514414634.84	17.22
1514414645.57	17.21
1514414652.84	17.22
1514414660.04	17.21
1514414663.63	17.21
1514414670.83	17.21
1514414678.03	17.21
1514414685.23	17.21
1514414692.43	17.21
1514414699.63	17.21
1514414706.82	17.21
1514414714.02	17.21
1514414721.22	17.21
1514414728.42	17.21
1514414735.62	17.21
1514414742.82	17.21
1514414750.02	17.21
1514414757.22	17.22
1514414764.41	17.21
1514414771.61	17.21
1514414778.81	17.21
1514414786.01	17.22
1514414793.21	17.22
1514414800.41	17.22
1514414807.6	17.22
1514414814.8	17.22
1514414822.0	17.22
1514414829.2	17.22
1514414836.39	17.22
1514414843.6	17.22
1514414850.8	17.22
1514414857.99	17.22
1514414861.6	17.22
1514414868.79	17.22
1514414875.99	17.22
1514414879.59	17.23
1514414886.79	17.23
1514414893.99	17.23
1514414901.19	17.22
1514414908.39	17.23
1514414915.59	17.23
1514414926.39	17.23
1514414933.58	17.22
1514414940.68	17.23
1514414947.97	17.22
1514414955.17	17.22
1514414958.77	17.22
1514414965.97	17.22
1514414973.17	17.22
1514414980.37	17.22
1514414987.57	17.22
1514414994.77	17.22
1514415001.96	17.22
1514415009.16	17.22
1514415016.36	17.22
1514415023.56	17.22
1514415030.76	17.22
1514415037.98	17.22
1514415045.16	17.22
1514415052.36	17.22
1514415059.55	17.22
1514415066.75	17.22
1514415073.95	17.21
1514415081.15	17.21
1514415088.34	17.21
1514415095.55	17.22
1514415102.75	17.22
1514415109.95	17.22
1514415117.14	17.22
1514415124.34	17.22
1514415131.54	17.22
1514415138.73	17.22
1514415145.94	17.22
1514415156.65	17.22
1514415163.93	17.22
1514415171.13	17.22
1514415178.33	17.22
1514415185.53	17.22
1514415192.72	17.22
1514415199.93	17.22
1514415207.12	17.22
1514415210.73	17.22
1514415217.92	17.22
1514415225.12	17.23
1514415232.31	17.22
1514415239.51	17.22
1514415246.71	17.23
1514415253.91	17.22
1514415261.11	17.23
1514415268.31	17.23
1514415275.5	17.23
1514415282.7	17.23
1514415289.9	17.23
1514415297.1	17.23
1514415304.29	17.23
1514415311.49	17.23
1514415318.7	17.23
1514415325.89	17.23
1514415333.09	17.23
1514415340.29	17.24
1514415347.48	17.24
1514415354.68	17.24
1514415361.88	17.24
1514415369.09	17.24
1514415372.69	17.24
1514415379.88	17.23
1514415387.08	17.24
1514415390.68	17.24
1514415397.87	17.24
1514415405.07	17.24
1514415412.27	17.24
1514415419.47	17.24
1514415426.67	17.24
1514415433.87	17.23
1514415441.06	17.24
1514415448.27	17.24
1514415455.46	17.24
1514415462.66	17.24
1514415469.86	17.23
1514415477.06	17.24
1514415484.26	17.24
1514415491.46	17.23
1514415498.65	17.23
1514415505.85	17.23
1514415513.05	17.23
1514415520.25	17.23
1514415527.45	17.23
1514415534.64	17.23
1514415541.84	17.23
1514415549.05	17.23
1514415556.24	17.23
1514415563.44	17.23
1514415570.63	17.23
1514415577.83	17.23
1514415585.04	17.23
1514415588.64	17.23
1514415595.83	17.23
1514415603.04	17.23
1514415606.63	17.23
1514415613.83	17.23
1514415621.03	17.23
1514415628.23	17.23
1514415635.43	17.23
1514415642.62	17.23
1514415649.83	17.23
1514415657.02	17.23
1514415667.75	17.23
1514415675.02	17.23
1514415682.21	17.23
1514415685.82	17.23
1514415693.01	17.23
1514415700.21	17.23
1514415707.41	17.23
1514415714.6	17.23
1514415721.81	17.23
1514415729.0	17.23
1514415736.2	17.23
1514415743.4	17.23
1514415754.2	17.23
1514415761.4	17.23
1514415768.6	17.23
1514415775.79	17.23
1514415782.99	17.23
1514415790.19	17.23
1514415797.39	17.23
1514415800.98	17.23
1514415808.19	17.23
1514415815.38	17.23
1514415822.58	17.23
1514415829.79	17.23
1514415836.98	17.23
1514415844.18	17.23
1514415851.38	17.23
1514415858.58	17.23
1514415865.78	17.23
1514415872.97	17.23
1514415883.77	17.23
1514415890.97	17.22
1514415898.17	17.23
1514415905.36	17.22
1514415912.57	17.23
1514415923.85	17.22
1514415930.56	17.22
1514415937.76	17.22
1514415944.95	17.22
1514415952.15	17.22
1514415959.35	17.22
1514415966.55	17.22
1514415973.75	17.22
1514415980.95	17.22
1514415988.14	17.22
1514415995.35	17.22
1514416002.55	17.22
1514416009.74	17.22
1514416016.94	17.22
1514416024.14	17.22
1514416031.34	17.22
1514416038.53	17.22
1514416045.73	17.22
1514416052.93	17.22
1514416060.13	17.22
1514416067.33	17.22
1514416074.52	17.22
1514416081.72	17.22
1514416088.92	17.22
1514416096.12	17.22
1514416099.71	17.22
1514416106.91	17.22
1514416114.12	17.22
1514416121.32	17.22
1514416128.51	17.22
1514416135.71	17.22
1514416142.91	17.22
1514416150.1	17.22
1514416153.71	17.22
1514416160.91	17.22
1514416168.1	17.23
1514416178.76	17.23
1514416186.1	17.22
1514416196.89	17.22
1514416204.09	17.22
1514416211.29	17.23
1514416218.49	17.23
1514416225.69	17.22
1514416232.88	17.23
1514416240.08	17.23
1514416247.28	17.23
1514416254.48	17.23
1514416261.68	17.23
1514416268.88	17.23
1514416276.07	17.23
1514416283.27	17.23
1514416290.47	17.23
1514416297.67	17.23
1514416304.87	17.23
1514416312.07	17.23
1514416315.66	17.23
1514416322.87	17.23
1514416330.06	17.23
1514416337.26	17.23
1514416344.46	17.23
1514416351.66	17.23
1514416358.85	17.23
1514416366.05	17.23
1514416369.65	17.23
1514416376.84	17.23
1514416384.05	17.23
1514416391.25	17.23
1514416394.85	17.23
1514416402.04	17.23
1514416409.24	17.23
1514416416.45	17.23
1514416423.64	17.23
1514416434.91	17.23
1514416441.63	17.23
1514416448.83	17.23
1514416456.03	17.23
1514416463.23	17.23
1514416473.86	17.22
1514416481.22	17.23
1514416488.42	17.23
1514416495.62	17.23
1514416502.82	17.23
1514416510.02	17.23
1514416517.22	17.23
1514416524.41	17.23
1514416528.0	17.23
1514416535.21	17.23
1514416542.41	17.23
1514416549.61	17.23
1514416556.8	17.23
1514416564.0	17.23
1514416571.2	17.23
1514416578.4	17.23
1514416585.6	17.23
1514416592.8	17.23
1514416599.99	17.23
1514416607.19	17.23
1514416610.79	17.23
1514416617.99	17.24
1514416625.19	17.24
1514416632.4	17.23
1514416639.59	17.24
1514416646.8	17.24
1514416653.98	17.24
1514416661.18	17.24
1514416664.79	17.24
1514416674.37	17.24
1514416819.28	17.22
1514416826.75	17.22
1514416837.55	17.22
1514416844.75	17.22
1514416851.95	17.22
1514416859.14	17.21
1514416866.34	17.22
1514416873.54	17.22
1514416880.74	17.22
1514416887.94	17.22
1514416895.13	17.22
1514416901.77	17.22
1514417102.79	17.24
1514417114.67	17.24
1514417127.86	17.24
1514417136.27	17.24
1514417143.47	17.24
1514417150.67	17.24
1514417157.86	17.24
1514417165.06	17.24
1514417172.26	17.24
1514417179.46	17.24
1514417186.67	17.24
1514417193.86	17.24
1514417201.06	17.24
1514417208.25	17.25
1514417219.05	17.25
1514417226.25	17.25
1514417233.45	17.25
1514417240.65	17.25
1514417247.84	17.25
1514417255.04	17.24
1514417262.24	17.24
1514417269.45	17.25
1514417276.64	17.25
1514417283.84	17.25
1514417291.03	17.25
1514417298.23	17.25
1514417305.44	17.25
1514417312.63	17.25
1514417319.84	17.25
1514417339.86	17.24
1514417348.62	17.24
1514417355.82	17.24
1514417363.03	17.24
1514417370.23	17.24
1514417377.42	17.24
1514417384.62	17.23
1514417391.82	17.23
1514417399.01	17.23
1514417406.21	17.24
1514417413.41	17.23
1514417423.98	17.23
1514417434.41	17.23
1514417445.21	17.23
1514417456.01	17.23
1514417478.21	17.23
1514417488.4	17.23
1514417499.2	17.23
1514417509.99	17.23
1514417520.79	17.23
1514417531.59	17.23
1514417542.39	17.23
1514417553.19	17.23
1514417563.98	17.23
1514417574.97	17.23
1514417629.01	17.23
1514417641.58	17.23
1514417666.49	17.24
1514417677.57	17.24
1514417702.73	17.24
1514417727.73	17.24
1514417752.72	17.24
1514417763.95	17.24
1514417788.96	17.24
1514417813.96	17.24
1514417838.95	17.24
1514417865.18	17.24
1514417890.18	17.24
1514417915.17	17.25
1514417940.16	17.24
1514417965.15	17.24
1514417976.31	17.24
1514418001.41	17.24
1514418026.4	17.23
1514418037.5	17.24
1514418062.65	17.23
1514418087.64	17.23
1514418112.63	17.23
1514418137.63	17.22
1514418149.08	17.22
1514418173.87	17.23
1514418185.06	17.22
1514418210.12	17.22
1514418235.12	17.23
1514418246.25	17.23
1514418271.37	17.22
1514418296.36	17.22
1514418307.45	17.23
1514418332.6	17.23
1514418357.6	17.23
1514418906.82	17.25
1514418933.06	17.25
1514418944.5	17.24
1514418969.31	17.25
1514418980.48	17.24
1514419005.56	17.24
1514419030.55	17.24
1514419041.67	17.24
1514419078.06	17.24
1514419103.06	17.24
1514419128.05	17.23
1514419153.04	17.24
1514419178.04	17.24
1514419189.24	17.24
1514419214.29	17.24
1514419239.28	17.24
1514419250.43	17.24
1514419275.53	17.24
1514419300.53	17.23
1514419311.62	17.24
1514419336.78	17.23
1514419361.78	17.23
1514419386.77	r
1514419682.58	17.25
1514419707.58	17.24
1514419714.1	17.25
1514419725.52	17.24
1514419736.32	17.25
1514419761.36	17.24
1514419786.36	17.24
1514419797.51	17.25
1514419822.61	17.25
1514419847.61	17.24
1514419858.69	17.24
1514419883.86	17.24
1514419908.86	17.24
1514419933.85	17.24
1514419945.08	17.24
1514419970.1	17.24
1514420006.34	17.23
1514420031.34	17.23
1514420056.33	17.23
1514420067.47	17.23
1514420092.59	17.23
1514420117.58	17.24
1514420128.66	17.24
1514420153.83	17.24
1514420182.55	17.24
1514420207.54	17.24
1514420218.64	17.24
1514420243.79	17.24
1514420268.79	17.24
1514420293.78	17.23
1514420305.02	17.23
1514420330.02	17.23
1514420355.02	17.23
1514420366.22	17.23
1514420391.26	17.22
1514420416.25	17.22
1514420427.41	17.22
1514420452.17	17.22
1514420477.49	17.23
1514420488.6	17.22
1514420513.74	17.23
1514420538.73	17.23
1514420549.78	17.23
1514420574.97	17.23
1514420599.96	17.23
1514420624.95	17.24
1514420649.94	17.24
1514420676.17	17.24
1514420701.16	17.24
1514420726.16	17.24
1514420751.15	17.24
1514420776.14	17.24
1514420787.34	17.24
1514420812.38	17.25
1514420837.38	17.25
1514420848.53	17.24
1514420873.62	17.25
1514420898.61	17.24
1514420923.6	17.24
1514420934.92	17.24
1514420959.84	17.24
1514420970.91	17.24
1514420996.09	17.25
1514421021.08	17.25
1514421046.07	17.24
1514421057.3	17.25
1514421082.31	17.25
1514421107.3	17.24
1514421118.49	17.24
1514421143.55	17.24
1514421168.54	17.24
1514421179.68	17.24
1514421204.78	17.24
1514421229.78	17.24
1514421240.87	17.24
1514421266.03	17.24
1514421291.02	17.25
1514421316.0	17.25
1514421327.25	17.25
1514421352.25	17.25
1514421377.24	17.25
1514421388.44	17.25
1514421413.49	17.25
1514421438.48	17.25
1514421449.63	17.25
1514421474.73	17.24
1514421499.72	17.24
1514421510.82	17.24
1514421535.96	17.24
1514421560.95	17.25
1514421572.0	17.25
1514421597.19	17.25
1514421622.19	17.25
1514421647.18	17.25
1514421672.17	17.25
1514421683.59	17.25
1514421708.41	17.25
1514421719.58	17.25
1514421744.66	17.25
1514421769.65	17.25
1514421780.77	17.25
1514421805.89	17.25
1514421830.89	17.25
1514421841.96	17.25
1514421867.13	17.25
1514421892.12	17.25
1514421917.11	17.25
1514421928.34	17.25
1514421953.35	17.25
1514421978.35	17.26
1514421989.53	17.26
1514422014.59	17.25
1514422039.59	17.26
1514422064.58	17.26
1514422075.92	17.26
1514422100.82	17.27
1514422111.91	17.27
1514422137.07	17.27
1514422162.06	17.27
1514422173.08	17.27
1514422198.3	17.27
1514422223.29	17.27
1514422248.29	17.27
1514422259.48	17.27
1514422284.53	17.26
1514422309.53	17.26
1514422320.67	17.26
1514422345.77	17.25
1514422370.77	r
1514422381.86	17.25
1514422407.01	17.25
1514422432.01	17.25
1514422443.05	17.25
1514422468.26	17.25
1514422493.25	17.25
1514422518.24	17.25
1514422529.43	17.25
1514422554.49	17.26
1514422579.49	17.25
1514422590.61	17.26
1514422615.73	17.25
1514422640.73	17.24
1514422651.8	17.25
1514422676.97	17.25
1514422701.96	17.25
1514422713.0	17.25
1514422738.2	17.25
1514422763.2	17.24
1514422788.19	17.23
1514422813.19	17.23
1514422824.58	17.24
1514422849.43	17.24
1514422860.57	17.24
1514422885.69	17.24
1514422914.4	17.24
1514422939.4	17.24
1514422950.56	17.24
1514422975.65	17.24
1514423000.65	17.25
1514423025.64	17.24
1514423036.94	17.24
1514423061.89	17.24
1514423072.92	17.24
1514423098.15	17.24
1514423123.14	17.23
1514423148.13	17.24
1514423159.31	17.24
1514423184.38	17.24
1514423209.37	17.24
1514423220.5	17.24
1514423245.62	17.24
1514423270.61	17.24
1514423281.69	17.24
1514423306.86	17.24
1514423331.86	17.24
1514423356.85	17.24
1514423381.85	17.24
1514423393.27	17.24
1514423418.09	17.24
1514423429.27	17.24
1514423454.35	17.24
1514423479.34	17.24
1514423490.46	17.25
1514423515.58	17.24
1514423540.58	17.24
1514423551.65	17.24
1514423576.82	17.24
1514423601.81	17.25
1514423626.8	17.24
1514423638.04	17.24
1514423663.05	17.24
1514423688.04	17.24
1514423699.23	17.24
1514423724.28	17.23
1514423749.28	17.24
1514423774.27	17.24
1514423785.61	17.24
1514423810.51	17.24
1514423821.6	17.24
1514423846.76	17.24
1514423871.75	17.24
1514423882.81	17.24
1514423908.0	17.25
1514423932.99	17.24
1514423957.99	17.24
1514423969.2	17.24
1514423994.23	17.24
1514424019.23	17.24
1514424030.37	17.24
1514424055.47	17.25
1514424080.46	17.24
1514424091.57	17.25
1514424116.71	17.24
1514424141.71	17.24
1514424166.71	17.23
1514424177.95	17.23
1514424202.95	17.23
1514424227.94	17.23
1514424239.14	17.23
1514424264.19	17.23
1514424289.18	17.23
1514424300.33	17.22
1514424325.43	17.22
1514424350.43	17.23
1514424361.52	17.22
1514424386.67	17.22
1514424411.67	17.23
1514424422.71	17.23
1514424447.91	17.23
1514424472.9	17.23
1514424497.9	17.23
1514424522.89	17.23
1514424534.3	17.23
1514424559.14	17.23
1514424570.3	17.23
1514424595.38	17.23
1514424620.38	17.23
1514424631.47	17.23
1514424656.63	17.23
1514424681.62	17.23
1514424692.67	17.23
1514424717.87	17.23
1514424742.87	17.23
1514424767.86	17.23
1514424779.05	17.23
1514424804.11	17.23
1514424829.1	17.23
1514424854.1	17.23
1514424879.09	17.23
1514424890.63	17.23
1514424901.43	17.23
1514424926.59	17.23
1514424951.58	17.23
1514424962.62	17.23
1514424987.83	17.23
1514425012.83	17.23
1514425037.82	17.23
1514425049.0	17.23
1514425074.07	17.23
1514425099.06	17.23
1514425110.19	17.23
1514425135.31	17.23
1514425160.3	17.23
1514425171.38	17.23
1514425207.81	17.23
1514425232.8	17.23
1514425257.8	17.23
1514425282.8	17.23
1514425307.79	17.22
1514425318.96	17.22
1514425344.04	17.22
1514425369.04	17.22
1514425380.15	17.22
1514425405.28	17.22
1514425430.28	17.21
1514425441.34	17.21
1514425466.53	17.21
1514425491.52	17.21
1514425516.51	17.21
1514425527.72	17.22
1514425552.77	17.22
1514425577.76	17.22
1514425599.03	17.23
1514425610.5	17.22
1514425635.28	17.23
1514425660.27	17.23
1514425686.5	17.22
1514425711.5	17.22
1514425736.49	17.22
1514425761.49	17.22
1514425786.48	17.22
1514425797.67	17.23
1514425822.74	17.22
1514425847.73	17.22
1514425858.87	17.22
1514425883.98	17.23
1514425908.98	17.23
1514425933.97	17.23
1514425945.25	17.23
1514425970.22	17.22
1514425995.22	17.22
1514426006.43	17.22
1514426031.47	17.22
1514426056.46	17.22
1514426067.63	17.22
1514426092.71	17.22
1514426117.71	17.22
1514426128.82	17.23
1514426153.96	17.23
1514426178.95	17.22
1514426190.02	17.22
1514426215.2	17.22
1514426240.2	17.22
1514426265.19	17.22
1514426290.18	17.21
1514426301.59	17.21
1514426326.43	17.21
1514426337.59	17.21
1514426362.68	17.22
1514426387.68	17.22
1514426398.77	17.23
1514426423.92	17.22
1514426448.92	17.22
1514426473.92	17.22
1514426485.15	17.22
1514426510.17	17.22
1514426535.17	17.23
1514426546.34	17.22
1514426571.42	17.23
1514426596.42	17.23
1514426621.41	17.23
1514426632.72	17.23
1514426657.66	17.22
1514426668.72	17.22
1514426693.91	17.21
1514426718.9	17.21
1514426743.9	17.21
1514426755.11	17.22
1514426780.15	17.21
1514426805.14	17.21
1514426816.29	17.21
1514426841.39	17.22
1514426866.38	17.21
1514426877.48	17.21
1514426902.63	17.21
1514426927.62	17.21
1514426938.67	17.21
1514426975.13	17.21
1514427000.12	17.21
1514427025.11	17.21
1514427050.11	17.21
1514427075.1	17.22
1514427086.24	17.22
1514427111.35	17.21
1514427136.35	17.21
1514427147.43	17.21
1514427172.6	17.21
1514427197.59	17.21
1514427222.59	17.21
1514427233.81	17.21
1514427258.84	17.21
1514427283.84	17.21
1514427295.0	17.21
1514427320.09	17.21
1514427345.08	17.21
1514427370.09	17.21
1514427381.38	17.21
1514427406.34	17.22
1514427417.39	17.21
1514427442.6	17.21
1514427467.6	17.21
1514427492.59	17.21
1514427503.76	17.21
1514427528.85	17.21
1514427553.85	17.21
1514427564.96	17.20
1514427590.1	17.21
1514427615.1	17.21
1514427626.15	17.21
1514427651.36	r
1514427676.36	17.21
1514427701.36	17.21
1514427712.53	17.21
1514427737.61	17.21
1514427762.61	17.21
1514427773.72	17.21
1514427798.87	17.21
1514427823.87	17.22
1514427834.91	17.21
1514427860.12	17.21
1514427885.12	17.21
1514427910.11	17.21
1514427921.29	17.21
1514427946.37	17.20
1514427971.37	17.21
1514427996.37	17.20
1514428021.37	17.21
1514428032.87	17.20
1514428043.69	17.20
1514428068.88	17.21
1514428093.88	17.21
1514428118.88	17.21
1514428130.05	17.21
1514428155.13	17.21
1514428180.13	17.21
1514428191.24	17.21
1514428216.39	17.22
1514428241.39	17.22
1514428252.44	17.22
1514428277.64	17.22
1514428313.9	17.21
1514428338.9	17.21
1514428363.89	17.21
1514428388.89	17.21
1514428400.0	17.21
1514428425.15	17.21
1514428450.15	17.21
1514428461.19	17.21
1514428486.4	17.21
1514428511.4	17.20
1514428536.4	17.21
1514428547.57	17.21
1514428572.65	17.21
1514428597.65	17.21
1514428608.77	17.21
1514428633.91	17.21
1514428658.9	17.21
1514428683.9	17.21
1514428695.15	17.21
1514428720.15	17.21
1514428745.15	17.21
1514428756.35	17.21
1514428781.4	17.21
1514428806.39	17.21
1514428817.53	17.21
1514428842.64	17.20
1514428867.64	17.20
1514428878.72	17.20
1514428903.89	17.20
1514428928.88	17.20
1514428953.88	17.21
1514428965.1	17.20
1514428990.13	17.21
1514429015.13	17.21
1514429026.3	17.21
1514429051.38	17.21
1514429076.37	17.20
1514429087.49	17.20
1514429112.62	17.21
1514429137.62	17.20
1514429148.69	17.21
1514429173.88	17.21
1514429198.88	17.21
1514429223.87	17.20
1514429235.06	17.20
1514429260.12	17.20
1514429285.12	17.20
1514429296.26	17.21
1514429332.63	17.21
1514429357.62	17.21
1514429382.62	17.21
1514429407.62	17.21
1514429432.62	17.21
1514429443.83	17.21
1514429468.87	17.21
1514429493.86	17.21
1514429505.02	17.21
1514429530.12	17.22
1514429555.12	17.22
1514429566.21	17.21
1514429591.37	17.22
1514429616.37	17.22
1514429627.4	17.21
1514429652.62	17.21
1514429677.61	17.21
1514429702.61	17.21
1514429713.79	17.21
1514429738.86	17.21
1514429763.87	17.21
1514429774.98	17.21
1514429800.12	17.21
1514429825.11	17.21
1514429836.17	17.21
1514429861.37	17.20
1514429886.36	17.20
1514429911.36	17.20
1514429922.55	17.20
1514429947.61	17.20
1514429972.61	17.20
1514429983.74	17.20
1514430008.86	17.20
1514430033.85	17.19
1514430058.85	17.19
1514430070.13	17.19
1514430095.1	17.20
1514430120.1	17.20
1514430131.31	17.20
1514430156.35	17.20
1514430181.34	17.20
1514430192.5	17.20
1514430217.6	17.21
1514430242.6	17.20
1514430253.69	17.21
1514430278.85	17.20
1514430303.85	17.20
1514430340.11	17.20
1514430365.11	17.20
1514430390.1	17.20
1514430401.27	17.20
1514430426.36	17.20
1514430451.35	17.20
1514430462.46	17.20
1514430487.61	17.20
1514430512.61	17.20
1514430523.65	17.20
1514430548.86	17.20
1514430573.86	17.21
1514430598.86	17.20
1514430610.04	17.20
1514430635.11	17.20
1514430660.11	17.20
1514430671.23	17.21
1514430707.62	17.21
1514430732.62	17.21
1514430757.62	17.21
1514430782.62	17.21
1514430807.62	17.21
1514430818.8	17.21
1514430843.87	17.21
1514430868.87	17.20
1514430879.98	17.20
1514430905.12	17.20
1514430930.12	17.20
1514430941.18	17.20
1514430966.37	17.20
1514430991.37	17.19
1514431027.62	17.19
1514431052.62	17.20
1514431077.62	17.19
1514431088.76	17.20
1514431113.88	17.20
1514431138.88	17.20
1514431149.95	17.20
1514431175.14	17.20
1514431200.14	17.20
1514431225.14	17.20
1514431236.34	17.19
1514431261.4	17.19
1514431286.39	17.19
1514431297.52	17.19
1514431322.65	17.19
1514431347.64	17.19
1514431358.71	17.19
1514431383.9	17.19
1514431408.89	17.19
1514431433.89	17.19
1514431445.09	17.20
1514431470.15	17.20
1514431495.14	17.19
1514431506.29	17.19
1514431535.12	17.20
1514431560.12	17.20
1514431588.84	17.20
1514431613.84	17.20
1514431625.07	17.20
1514431650.1	17.20
1514431675.09	17.20
1514431686.27	17.20
1514431711.35	17.20
1514431736.34	17.20
1514431747.46	17.20
1514431772.6	17.20
1514431797.59	17.19
1514431808.65	17.20
1514431833.85	17.20
1514431858.84	17.19
1514431883.84	17.19
1514431895.03	17.19
1514431920.09	17.19
1514431945.09	17.19
1514431956.22	17.20
1514431981.34	17.19
1514432006.34	17.20
1514432017.41	17.19
1514432042.6	17.19
1514432067.6	17.19
1514432092.59	17.19
1514432103.8	17.20
1514432128.85	17.20
1514432153.84	17.20
1514432164.99	17.20
1514432190.09	17.20
1514432215.09	17.20
1514432226.19	17.20
1514432251.35	17.19
1514432276.35	17.20
1514432301.34	17.20
1514432312.57	17.20
1514432337.59	17.20
1514432362.58	17.20
1514432373.76	17.20
1514432398.83	17.20
1514432423.83	17.20
1514432434.95	17.20
1514432460.08	17.20
1514432485.07	17.20
1514432496.15	17.20
1514432521.32	17.20
1514432546.31	17.19
1514432571.3	17.19
1514432582.53	17.18
1514432607.56	17.18
1514432632.55	17.18
1514432643.72	17.18
1514432668.81	17.18
1514432693.8	17.18
1514432704.91	17.18
1514432730.05	17.18
1514432755.04	17.18
1514432766.1	17.19
1514432791.29	17.19
1514432816.29	17.19
1514432841.28	17.19
1514432852.48	17.18
1514432877.53	17.19
1514432902.52	17.18
1514432927.52	17.18
1514432938.88	17.18
1514432963.77	17.18
1514432974.87	17.18
1514433000.02	17.18
1514433025.01	17.18
1514433036.06	17.18
1514433061.26	17.18
1514433086.26	17.19
1514433111.25	17.18
1514433122.44	17.18
1514433147.5	17.19
1514433172.5	17.19
1514433183.63	17.19
1514433208.75	17.19
1514433233.73	17.19
1514433244.81	17.19
1514433269.98	17.18
1514433294.97	17.18
1514433319.96	17.18
1514433331.2	17.18
1514433356.22	17.19
1514433381.21	17.19
1514433392.39	17.18
1514433417.46	17.18
1514433442.45	17.18
1514433453.58	17.17
1514433478.7	17.18
1514433503.7	17.17
1514433514.77	17.17
1514433539.95	17.17
1514433564.95	17.18
1514433589.94	17.17
1514433601.16	17.17
1514433626.19	17.17
1514433651.19	17.17
1514433676.18	17.17
1514433687.54	17.17
1514433712.43	17.17
1514433723.54	17.17
1514433748.68	17.17
1514433773.67	17.17
1514433784.73	17.17
1514433809.92	17.17
1514433834.92	17.17
1514433859.91	17.18
1514433871.11	17.18
1514433896.16	17.17
1514433921.16	17.16
1514433932.3	17.17
1514433957.41	17.17
1514433982.4	17.17
1514434007.4	17.17
1514434032.39	17.17
1514434043.88	17.17
1514434068.64	17.17
1514434079.87	17.17
1514434104.89	17.17
1514434129.89	17.17
1514434141.07	17.17
1514434166.13	17.17
1514434191.13	17.18
1514434202.26	17.18
1514434227.37	17.18
1514434252.37	17.18
1514434263.44	17.18
1514434288.63	17.18
1514434313.62	17.18
1514434338.62	17.18
1514434363.62	17.17
1514434389.85	17.18
1514434414.85	17.18
1514434429.02	17.18
1514434439.82	17.18
1514434464.84	17.18
1514434489.83	17.18
1514434501.01	17.18
1514434526.08	17.18
1514434551.08	17.18
1514434562.2	17.18
1514434598.59	17.18
1514434623.58	17.18
1514434648.58	17.18
1514434673.57	17.18
1514434698.57	17.18
1514434709.78	17.18
1514434734.82	17.18
1514434759.82	17.18
1514434770.97	17.18
1514434796.07	17.18
1514434821.07	17.18
1514434832.16	17.18
1514434857.31	17.18
1514434882.31	17.18
1514434893.35	17.18
1514434918.56	17.18
1514434943.56	17.18
1514434968.55	17.18
1514434993.54	17.17
1514435004.93	17.18
1514435029.79	17.18
1514435040.93	17.17
1514435066.05	17.18
1514435091.04	17.17
1514435102.13	17.17
1514435127.29	17.17
1514435152.28	17.17
1514435163.3	17.17
1514435188.53	17.17
1514435213.52	17.17
1514435238.52	17.18
1514435249.69	17.18
1514435274.76	17.18
1514435299.76	17.18
1514435324.76	17.19
1514435349.75	17.18
1514435361.28	17.18
1514435372.09	17.18
1514435397.26	17.18
1514435422.25	17.18
1514435447.24	17.19
1514435458.46	17.18
1514435483.49	17.18
1514435508.49	17.19
1514435519.65	17.19
1514435544.74	17.19
1514435569.73	17.19
1514435580.84	17.18
1514435605.98	17.18
1514435630.97	17.18
1514435642.03	17.18
1514435667.23	17.17
1514435692.22	17.17
1514435706.82	17.17
1514435717.61	17.16
1514435728.41	17.16
1514435753.46	17.16
1514435778.47	17.16
1514435789.6	17.16
